*** New Run, Seed = 1058617387; External Seed =1750015104 *** NoCars = 0; CarMaxDeceleration = 0.15625; CarMaxSpeed = 2.5; CarMaxAcceleration = 0.1; CarMaxTurning = 15.0; NoObstacles = 0.
Failure when adding junction: 3; unable to locate intersection on road.
Failure when adding junction: 4; unable to locate intersection on road.
Failure when adding junction: 10; unable to locate intersection on road.
Failure when adding junction: 11; unable to locate intersection on road.
Failure when adding junction: 12; unable to locate intersection on road.
Junctions added: 10/15; roads added: 11.
Obstacles added: 4/8.
Car obstacles added: 19/19.
Step: 3, Car: 57 entering junction 34, at speed: 0.2, bearing: 270.0.
Step: 1506, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1507, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1508, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1509, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1510, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1511, Car: 53 leaving junction, at speed: 0.54375, bearing: 270.0000001544868.
Step: 1511, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1512, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1513, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1514, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1515, Car: 58 entering junction 11, at speed: 0.28124999999999967, bearing: 359.9680374225718.
Step: 1515, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1516, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1517, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1518, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1519, Car: 55 entering junction 1, at speed: 0.2749999999999999, bearing: 270.00759220270726.
Step: 1519, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1520, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1521, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1521, Car: 1651 entering junction 41, at speed: 0.2, bearing: 270.0.
Step: 1521, Car: 1651 would not have stopped in time, excess speed = 0.04375000000000001 in junction 41, at speed: 0.0, bearing: 270.0.
Step: 1522, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1522, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1523, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1523, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1524, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1524, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1525, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1525, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1526, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1526, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1527, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1527, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1528, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1528, Car: 64 entering junction 15, at speed: 0.22500000000000042, bearing: 90.00000099209743.
Step: 1528, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1529, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1529, Car: 269 entering junction 29, at speed: 0.2, bearing: 179.9996537328828.
Step: 1529, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1530, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1530, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1531, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1531, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1532, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1532, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1532, Car: 55 leaving junction, at speed: 0.5499999999999997, bearing: 269.9997242826853.
Step: 1533, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1533, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1534, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1534, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1535, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1535, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1536, Car: 62 entering junction 17, at speed: 0.23749999999999888, bearing: 359.46290594556547.
Step: 1536, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1536, Car: 60 entering junction 27, at speed: 0.2812499999999998, bearing: 179.99323998644562.
Step: 1536, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1537, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1537, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1538, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1538, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1539, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1539, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1540, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1540, Car: 1651 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1541, Car: 1651 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1541, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1542, Car: 64 leaving junction, at speed: 0.5000000000000002, bearing: 37.67370357307764.
Step: 1542, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1543, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1544, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1544, Car: 65 entering junction 42, at speed: 0.23749999999999982, bearing: 2.0188040460367444E-4.
Step: 1545, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1545, Car: 60 leaving junction, at speed: 0.5687499999999996, bearing: 29.993239986445616.
Step: 1545, Car: 62 leaving junction, at speed: 0.2687499999999988, bearing: 209.46290594556547.
Step: 1546, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1547, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1547, Car: 67 entering junction 29, at speed: 0.21875000000000028, bearing: 89.99986086377595.
Step: 1547, Car: 67 would not have stopped in time, excess speed = 0.06250000000000028 in junction 29, at speed: 0.0, bearing: 89.99986086377595.
Step: 1548, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1548, Car: 67 entering junction 29, at speed: 0.1, bearing: 89.99986086377595.
Step: 1549, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1549, Car: 67 entering junction 29, at speed: 0.1, bearing: 89.99986086377595.
Step: 1550, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1550, Car: 67 entering junction 29, at speed: 0.1, bearing: 89.99986086377595.
Step: 1551, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1551, Car: 1651 leaving junction, at speed: 0.6437499999999999, bearing: 114.07848477164224.
Step: 1551, Car: 58 leaving junction, at speed: 0.1, bearing: 238.21670003263583.
Step: 1552, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1553, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1554, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1554, Car: 65 leaving junction, at speed: 0.46874999999999967, bearing: 195.00020188040457.
Step: 1555, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1556, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1557, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1558, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1559, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1560, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1561, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1561, Car: 52 entering junction 15, at speed: 0.2, bearing: 179.738465938754.
Step: 1562, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1563, Car: 269 leaving junction, at speed: 0.6437499999999999, bearing: 126.86236026487285.
Step: 1563, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1564, Car: 67 leaving junction, at speed: 0.47499999999999987, bearing: 35.58474270836715.
Step: 1564, Car: 1025 entering junction 41, at speed: 0.1, bearing: 270.0.
Step: 1565, Car: 1246 entering junction 11, at speed: 0.2, bearing: 90.0.
Step: 1565, Car: 1025 entering junction 41, at speed: 0.0, bearing: 270.0.
Step: 1566, Car: 52 leaving junction, at speed: 0.44375, bearing: 250.700184969536.
Step: 1574, Car: 1246 leaving junction, at speed: 0.48749999999999993, bearing: 300.0.
Step: 1578, Car: 341 entering junction 29, at speed: 0.2, bearing: 179.99989995131378.
Step: 1586, Car: 64 entering junction 17, at speed: 0.23125000000000023, bearing: 0.5164750289938638.
Step: 1586, Car: 50 entering junction 42, at speed: 0.25000000000000006, bearing: 4.2589332702263374E-4.
Step: 1595, Car: 50 leaving junction, at speed: 0.38125, bearing: 210.00042589332702.
Step: 1595, Car: 64 leaving junction, at speed: 0.2625000000000002, bearing: 210.51647502899385.
Step: 1595, Car: 53 entering junction 25, at speed: 0.25, bearing: 270.0000000000016.
Step: 1597, Car: 62 entering junction 15, at speed: 0.20624999999999888, bearing: 179.83982185188748.
Step: 1600, Car: 53 leaving junction, at speed: 0.39374999999999993, bearing: 337.6544607040725.
Step: 1603, Car: 53 entering junction 27, at speed: 0.1812499999999999, bearing: 337.6544607040725.
Step: 1606, Car: 62 leaving junction, at speed: 0.5937499999999988, bearing: 29.83982185188748.
Step: 1608, Car: 352 entering junction 15, at speed: 0.1687500000000005, bearing: 89.99999925406526.
Step: 1613, Car: 60 entering junction 37, at speed: 0.29999999999999966, bearing: 359.9942764185416.
Step: 1616, Car: 54 entering junction 29, at speed: 0.2, bearing: 269.9999869280231.
Step: 1618, Car: 341 leaving junction, at speed: 0.1, bearing: 49.946275435363496.
Step: 1622, Car: 352 leaving junction, at speed: 0.4437500000000003, bearing: 38.18700459155176.
Step: 1623, Car: 60 leaving junction, at speed: 0.5312499999999996, bearing: 194.99427641854157.
Step: 1631, Car: 1246 entering junction 13, at speed: 0.2749999999999999, bearing: 269.9933937364117.
Step: 1639, Car: 58 entering junction 36, at speed: 0.2, bearing: 180.1026516189738.
Step: 1644, Car: 1246 leaving junction, at speed: 0.5499999999999997, bearing: 270.0002419127335.
Step: 1646, Car: 152 entering junction 29, at speed: 0.2, bearing: 179.99977709425795.
Step: 1648, Car: 58 leaving junction, at speed: 0.5874999999999999, bearing: 30.102651618973795.
Step: 1651, Car: 269 entering junction 40, at speed: 0.21250000000000047, bearing: 90.00000445653842.
Step: 1654, Car: 62 entering junction 17, at speed: 0.2124999999999988, bearing: 359.62385967217176.
Step: 1654, Car: 152 leaving junction, at speed: 0.6, bearing: 240.3008977586301.
Step: 1655, Car: 67 entering junction 42, at speed: 0.22499999999999992, bearing: 1.464390953053142E-4.
Step: 1659, Car: 54 leaving junction, at speed: 0.38749999999999996, bearing: 270.0000002604411.
Step: 1661, Car: 269 leaving junction, at speed: 0.4437500000000003, bearing: 285.0000044565384.
Step: 1661, Car: 64 entering junction 15, at speed: 0.2, bearing: 179.88289652867223.
Step: 1665, Car: 67 leaving junction, at speed: 0.19999999999999984, bearing: 195.00014643909532.
Step: 1666, Car: 1025 has left the road at: Double2D[-5.012293280862656,72.14536339461638], bearing: 270.0.
Step: 1666, Car: 352 entering junction 17, at speed: 0.2312500000000003, bearing: 0.648812039889236.
Step: 1666, Car: 352 would not have stopped in time, excess speed = 0.07500000000000029 in junction 17, at speed: 0.0, bearing: 0.648812039889236.
Step: 1666, Car: 64 leaving junction, at speed: 0.44375, bearing: 247.40188998828788.
Step: 1667, Car: 352 entering junction 17, at speed: 0.2, bearing: 0.648812039889236.
Step: 1667, Car: 352 would not have stopped in time, excess speed = 0.04375000000000001 in junction 17, at speed: 0.0, bearing: 0.648812039889236.
Step: 1667, Car: 2096 entering junction 35, at speed: 0.0, bearing: 270.0.
Step: 1668, Car: 62 leaving junction, at speed: 0.4874999999999986, bearing: 306.9945128318887.
Step: 1668, Car: 352 entering junction 17, at speed: 0.2, bearing: 0.648812039889236.
Step: 1675, Car: 2096 leaving junction, at speed: 0.54375, bearing: 135.0.
Step: 1681, Car: 65 entering junction 29, at speed: 0.28750000000000003, bearing: 179.99966378868274.
Step: 1683, Car: 2096 has left the road at: Double2D[172.6087389569095,20.250140052980175], bearing: 135.0.
Step: 1684, Car: 352 leaving junction, at speed: 0.41874999999999984, bearing: 304.26855895336956.
Step: 1684, Car: 2117 entering junction 34, at speed: 0.0, bearing: 90.0.
Step: 1685, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1686, Car: 65 leaving junction, at speed: 0.275, bearing: 260.3735553352652.
Step: 1686, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1687, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1688, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1688, Car: 55 entering junction 31, at speed: 0.2, bearing: 269.99999999941394.
Step: 1689, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1690, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1691, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1692, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1693, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1694, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1695, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1696, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1697, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1698, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1699, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1700, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1701, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1702, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1703, Car: 341 entering junction 42, at speed: 0.26249999999999996, bearing: 4.513416668760442E-4.
Step: 1703, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1704, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1705, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1706, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1707, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1708, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1709, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1710, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1710, Car: 1246 entering junction 9, at speed: 0.30625000000000063, bearing: 270.00000000000006.
Step: 1711, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1712, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1713, Car: 52 entering junction 34, at speed: 0.2, bearing: 269.99999921258035.
Step: 1713, Car: 52 would not have stopped in time, excess speed = 0.04375000000000001 in junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1713, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1714, Car: 51 entering junction 29, at speed: 0.26250000000000007, bearing: 269.9999709503071.
Step: 1714, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1714, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1714, Car: 341 leaving junction, at speed: 0.3374999999999998, bearing: 180.00045134166686.
Step: 1715, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1715, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1716, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1716, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1717, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1717, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1718, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1718, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1719, Car: 50 entering junction 29, at speed: 0.2812500000000001, bearing: 179.9994235388983.
Step: 1719, Car: 50 would not have stopped in time, excess speed = 0.1250000000000001 in junction 29, at speed: 0.0, bearing: 179.9994235388983.
Step: 1719, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1719, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1720, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1720, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1720, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1721, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1721, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1721, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1722, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1722, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1722, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1723, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1723, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1723, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1723, Car: 1246 leaving junction, at speed: 0.5812500000000005, bearing: 216.29368849789591.
Step: 1724, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1724, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1724, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1724, Car: 1246 entering junction 3, at speed: 0.4250000000000005, bearing: 216.29368849789591.
Step: 1725, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1725, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1725, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1726, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1726, Car: 2117 entering junction 34, at speed: 0.1, bearing: 90.0.
Step: 1726, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1727, Car: 58 entering junction 11, at speed: 0.20624999999999993, bearing: 359.9756389432896.
Step: 1727, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1727, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1728, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1728, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1729, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1729, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1730, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1730, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1731, Car: 52 entering junction 34, at speed: 0.1, bearing: 269.99999921258035.
Step: 1731, Car: 2117 leaving junction, at speed: 0.34375, bearing: 90.0.
Step: 1731, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1732, Car: 52 entering junction 34, at speed: 0.0, bearing: 269.99999921258035.
Step: 1732, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1733, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1734, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1735, Car: 50 entering junction 29, at speed: 0.1, bearing: 179.9994235388983.
Step: 1736, Car: 152 entering junction 25, at speed: 0.25000000000000006, bearing: 269.99989091671466.
Step: 1737, Car: 1246 leaving junction, at speed: 0.5437500000000004, bearing: 6.293688497895914.
Step: 1738, Car: 1246 entering junction 9, at speed: 0.3875000000000004, bearing: 6.293688497895914.
Step: 1740, Car: 58 leaving junction, at speed: 0.48124999999999973, bearing: 306.96534794168383.
Step: 1742, Car: 52 leaving junction, at speed: 0.54375, bearing: 128.4485747247943.
Step: 1747, Car: 1651 entering junction 27, at speed: 0.04375000000000001, bearing: 90.0.
Step: 1748, Car: 152 leaving junction, at speed: 0.8374999999999999, bearing: 217.03654452315766.
Step: 1749, Car: 1246 leaving junction, at speed: 0.46250000000000024, bearing: 186.29368849789591.
Step: 1750, Car: 1246 entering junction 3, at speed: 0.5625000000000002, bearing: 186.29368849789591.
Step: 1755, Car: 53 leaving junction, at speed: 0.4, bearing: 308.88992317174404.
Step: 1760, Car: 1246 leaving junction, at speed: 0.3812500000000001, bearing: 21.293688497895914.
Step: 1762, Car: 1246 entering junction 9, at speed: 0.16875000000000007, bearing: 21.293688497895914.
Step: 1763, Car: 1651 leaving junction, at speed: 0.47499999999999987, bearing: 39.06340916734928.
Step: 1765, Car: 1246 leaving junction, at speed: 0.46875, bearing: 54.36528533427111.
Step: 1777, Car: 50 leaving junction, at speed: 0.7999999999999999, bearing: 115.09681880062948.
Step: 1779, Car: 51 leaving junction, at speed: 0.38749999999999996, bearing: 270.000001002354.
Step: 1784, Car: 54 entering junction 25, at speed: 0.2, bearing: 270.0000000000026.
Step: 1790, Car: 54 leaving junction, at speed: 0.44375, bearing: 335.1017301141787.
Step: 1792, Car: 54 entering junction 27, at speed: 0.23124999999999996, bearing: 335.1017301141787.
Step: 1798, Car: 60 entering junction 27, at speed: 0.2, bearing: 179.98819382658695.
Step: 1798, Car: 60 would not have stopped in time, excess speed = 0.04375000000000001 in junction 27, at speed: 0.0, bearing: 179.98819382658695.
Step: 1798, Car: 54 leaving junction, at speed: 0.5749999999999998, bearing: 230.10173011417868.
Step: 1799, Car: 60 entering junction 27, at speed: 0.0, bearing: 179.98819382658695.
Step: 1799, Car: 58 entering junction 13, at speed: 0.2687499999999997, bearing: 270.0471851338169.
Step: 1802, Car: 54 entering junction 25, at speed: 0.24999999999999983, bearing: 200.10173011417868.
Step: 1804, Car: 58 leaving junction, at speed: 0.5124999999999996, bearing: 340.16796526907854.
Step: 1808, Car: 60 leaving junction, at speed: 0.48749999999999993, bearing: 29.98819382658695.
Step: 1809, Car: 55 leaving junction, at speed: 0.1, bearing: 270.00000000001.
Step: 1813, Car: 152 entering junction 13, at speed: 0.2750000000000006, bearing: 179.99999973111133.
Step: 1815, Car: 62 entering junction 39, at speed: 0.04375000000000001, bearing: 270.0000007099944.
Step: 1816, Car: 62 entering junction 39, at speed: 0.0, bearing: 270.0000007099944.
Step: 1817, Car: 62 entering junction 39, at speed: 0.1, bearing: 270.0000007099944.
Step: 1818, Car: 54 leaving junction, at speed: 0.44375, bearing: 36.35081086439713.
Step: 1818, Car: 62 entering junction 39, at speed: 0.0, bearing: 270.0000007099944.
Step: 1819, Car: 62 entering junction 39, at speed: 0.1, bearing: 270.0000007099944.
Step: 1820, Car: 62 entering junction 39, at speed: 0.0, bearing: 270.0000007099944.
